no,title,memo
0,.\フォント画像セット\root.png,√　根号
1,.\フォント画像セット\paren1.png,(　パーレン開き
2,.\フォント画像セット\paren2.png,)　パーレン閉じ
3,.\フォント画像セット\brace1.png,{　ブレイス開き
4,.\フォント画像セット\brace2.png,}　ブレイス閉じ
5,.\フォント画像セット\bracket1.png,[　ブラケット開き
6,.\フォント画像セット\bracket2.png,]　ブラケット閉じ
7,.\フォント画像セット\absolute1.png,|　絶対値記号開き
8,.\フォント画像セット\absolute2.png,|　絶対値記号閉じ
9,.\フォント画像セット\arrow9.png,左上矢印
10,.\フォント画像セット\arrow10.png,右上矢印
11,.\フォント画像セット\arrow11.png,右下矢印
12,.\フォント画像セット\arrow12.png,左下矢印
13,.\フォント画像セット\arrow13.png,右上がり上に凸
14,.\フォント画像セット\arrow14.png,右下がり上に凸
15,.\フォント画像セット\arrow15.png,右下がり下に凸
16,.\フォント画像セット\arrow16.png,右上がり下に凸
17,.\フォント画像セット\brace3.png,{　ブレイス開き縦2倍
18,.\フォント画像セット\brace4.png,}　ブレイス閉じ縦2倍
19,.\フォント画像セット\empty.png,空集合
20,.\フォント画像セット\cursive_l.png,筆記体エル
21,.\フォント画像セット\parallel.png,//　平行
22,.\フォント画像セット\parallelogram.png,平行四辺形
23,.\フォント画像セット\arc.png,⌒　弧
,,
,,
,,
,,
,,
,,
,,Noは0から29までの30個
